Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	138.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	139.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	140.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	141.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	142.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	143.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	144.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	145.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	146.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	147.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	148.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	149.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	150.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	151.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	152.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	153.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	154.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	155.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	156.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	157.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	158.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	159.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	160.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	161.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	162.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	163.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	164.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	165.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	166.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	167.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	168.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	169.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	170.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	171.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	172.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	173.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	174.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	175.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	176.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	177.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	178.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	179.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	180.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	181.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	182.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	183.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	184.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	185.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	186.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	187.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	188.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	189.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	190.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	191.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	192.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	193.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	194.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	195.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	196.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	197.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	198.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	199.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	200.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	201.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	202.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	203.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	204.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	205.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	206.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	207.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	208.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	209.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	210.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	211.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	212.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	213.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	214.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	215.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	216.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	217.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	218.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	219.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	220.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	221.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	222.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	223.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	224.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	225.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	226.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	227.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	228.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	229.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	230.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	231.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	232.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	233.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	234.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	235.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	236.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	237.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	238.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	239.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	240.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	241.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	242.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	243.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	244.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	245.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	246.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	247.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	248.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	249.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	250.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	251.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	252.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	253.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	254.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	255.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	256.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	257.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	258.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	259.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	260.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	261.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	262.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	263.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	264.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	265.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	266.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	267.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	268.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	269.66666412353516	0	0	0	0	0	0	NaN	0	0	
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	270.66666412353516	32.67	1.449	1.69	0	0.08452	0.0004762	0.5634	0.1357	0.0009524	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	271.66666412353516	81.67	3.621	4.226	0	0.2113	0.00119	0.5634	0.3393	0.002381	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	272.66666412353516	130.7	5.794	6.762	0	0.3381	0.001905	0.5634	0.5429	0.00381	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	273.66666412353516	179.7	7.967	9.298	0	0.4649	0.002619	0.5634	0.7464	0.005238	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	274.66666412353516	228.7	10.14	11.83	0	0.5917	0.003333	0.5634	0.95	0.006667	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	275.66666412353516	277.7	12.31	14.37	0	0.7185	0.004048	0.5634	1.154	0.008095	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	276.66666412353516	326.7	14.49	16.9	0	0.8452	0.004762	0.5634	1.357	0.009524	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	277.66666412353516	375.7	16.66	19.44	0	0.972	0.005476	0.5634	1.561	0.01095	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	278.66666412353516	424.7	18.83	21.98	0	1.099	0.00619	0.5634	1.764	0.01238	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	279.66666412353516	473.7	21	24.51	0	1.226	0.006905	0.5634	1.968	0.01381	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	280.66666412353516	522.7	23.18	27.05	0	1.352	0.007619	0.5634	2.171	0.01524	0.7018
20210531_QExHFX2_RSLC3_ADH_acidic-lib_sep_rep2	281.66666412353516	571.7	25.35	29.58	0	1.479	0.008333	0.5634	2.375	0.01667	0.7018
